id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,nombre_hotel,ciudad,precio_noche,estrellas
9cd32fd6-2fb5-49f8-9ce0-98592b0d97ed,12805,Lara,Cueto,lara.cueto@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
8befc5bc-76b7-490c-bc74-c54e560a021d,12806,Joaquín,Calvet,joaquín.calvet@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
366582bf-63ba-4038-ab39-263ad9308e87,12807,Celia,Galindo,celia.galindo@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
dfe9cb08-988a-4b5b-91ac-3f922696f780,12808,Elías,Borrego,elías.borrego@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
4bf6bc34-3adf-4498-b09d-9cfdbf74d7d8,12809,Rafa,Mayo,rafa.mayo@example.com,True,2025-02-21,2025-03-01,2025-03-02,26,ibis Madrid Alcobendas,Madrid,82.0,4.4
15c7d43b-ca47-48cc-9390-4f06b9a91ea7,12810,Paca,González,paca.gonzález@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
62f31671-ad48-4fbc-a0aa-0549fe8a6a69,12811,Ovidio,Izquierdo,ovidio.izquierdo@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
9c53212c-1518-4774-88ef-82e142883129,12812,Marcelo,Manzanares,marcelo.manzanares@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
e55c7c7f-f128-4285-96de-d1a4f248a637,12813,Raquel,Sotelo,raquel.sotelo@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
c047a224-5ebd-42f1-be01-938079175e89,12814,Roque,Egea,roque.egea@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
b1d219ff-126d-4161-bf4e-7c56bf48dd17,12815,Amanda,Leal,amanda.leal@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
d0adc1f4-70a5-4437-a1fb-2b35d6ffa777,12816,Felix,Daza,felix.daza@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
f8c79dac-c6d7-464f-a97b-9acb205aa41e,12817,María Carmen,Marín,maría carmen.marín@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
ca403176-306c-47ab-ae64-ad36153d8c21,12818,Tamara,Barragán,tamara.barragán@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
308623b0-ec57-4d84-a875-ba1c64bdedbc,12819,Loida,Casares,loida.casares@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
9259a778-3067-4bdc-a13e-4ce65b95e755,12820,Teobaldo,Oliveras,teobaldo.oliveras@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
b9abb50e-2d9c-4715-b4f2-26e7cab31f53,12821,Maribel,Andreu,maribel.andreu@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
cd9da810-acb3-4986-85c0-128e66baeebb,12822,Glauco,Carnero,glauco.carnero@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
9e1f7468-56dc-4192-9f7c-e9cb7b3ce11b,12823,Ángel,Casal,ángel.casal@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
5261eb31-d8e1-416a-9133-a5bc3f55bb36,12824,Casemiro,Abellán,casemiro.abellán@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
326cc981-3252-4bdd-9174-f1e9b7ccd805,12825,Matías,Prado,matías.prado@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
36b8ea6c-3b51-428f-80ae-da29c1b9d6bf,12826,Reina,Castellanos,reina.castellanos@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
6a089910-121c-4056-a2d4-5f049d557805,12827,Jovita,Gimeno,jovita.gimeno@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
f88a19a1-31fc-43c9-9df7-2de1a97575e1,12828,Casandra,Giner,casandra.giner@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
23c73342-edb2-4225-8d53-3833188e3e5e,12829,Amando,Córdoba,amando.córdoba@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
1c264bfc-5263-4a75-857f-09d7741f8a26,12830,Toño,Meléndez,toño.meléndez@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
46e44a0a-02dc-471e-8fb1-3dedcb3562f1,12831,Maricruz,Castellanos,maricruz.castellanos@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
b21fc69c-8c95-4695-b088-920c3493c358,12832,Evita,Nadal,evita.nadal@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
d52cac64-b4e3-40bb-b238-afb5ec861ac3,12833,Marta,Cruz,marta.cruz@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
5c982765-2b5a-4faa-8ed0-fae2aa968efa,12834,Luisina,Galindo,luisina.galindo@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
4731fd6b-4b26-4b55-9e40-4d98389e4d77,12835,Bibiana,Granados,bibiana.granados@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
ca0dc9c4-7dcf-4eab-89d6-12a4f576d49f,12836,Marcelo,Somoza,marcelo.somoza@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
54a1024f-c319-4a8c-b920-c03062ace4ce,12837,Mamen,Blanes,mamen.blanes@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
797eb4af-3e05-4462-8e89-5fbb65c3ed48,12838,Alma,Manzano,alma.manzano@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
738c4113-2950-49ad-9eb1-ae59529dc74d,12839,Teodoro,Bustamante,teodoro.bustamante@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
e30fa5d3-8e60-4575-aca1-fc293b7ec24d,12840,Ani,Aznar,ani.aznar@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
154827f7-207a-4427-9756-435a01cfec16,12841,Loreto,Tenorio,loreto.tenorio@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
6125d988-268b-400c-b971-7b015c79654a,12842,Cesar,Morata,cesar.morata@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
0561ea22-d164-423b-8d31-07635307d7a1,12843,Alicia,Revilla,alicia.revilla@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
e8dc8d97-148f-4c14-824f-1589114dc8b7,12844,Cleto,Arrieta,cleto.arrieta@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
011882fb-1bea-4b71-b731-9469ad96b20d,12845,Santiago,Zamorano,santiago.zamorano@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
18a35747-e8cc-4f8a-88a1-a76fb7a70a9c,12846,Wálter,Baena,wálter.baena@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
09188583-bfdd-4448-9bde-f9bb0e0a69b9,12847,Carlota,Abril,carlota.abril@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
0570de80-0a73-4bc1-91d1-6ba637998373,12848,Tiburcio,Figuerola,tiburcio.figuerola@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
7ede27c9-3ac8-4209-abf6-66b954797596,12849,Nydia,Bello,nydia.bello@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
aba96f63-5a95-45b3-9e79-06b0c214a9a7,12850,Gil,Vallés,gil.vallés@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
39f55f28-1646-48e1-9228-495e839722a1,12851,Alejo,Morera,alejo.morera@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
01d880bc-9db5-464b-a3bf-83e7cf00cbc3,12852,Fabio,Amores,fabio.amores@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
4738cc22-1d3d-4028-b646-7a1f8b24495c,12853,Aurelia,Chico,aurelia.chico@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
822e1c68-3313-4e89-b89f-1a5895f8a030,12854,Amílcar,Montenegro,amílcar.montenegro@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
11faebe4-c81a-4d84-9106-a78ea3f45a50,12855,Danilo,Galiano,danilo.galiano@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
e77da180-a88d-4b41-b373-10f4e785dd55,12856,Cosme,Fernández,cosme.fernández@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
f71928a8-319d-4da2-8825-fba1cec36fa3,12857,Reyes,Caro,reyes.caro@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
cce16ad0-d263-4e01-bb5f-a0a5d3d5e8fd,12858,Federico,Hervia,federico.hervia@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
3eb471fd-e437-4f6c-bdad-96ea6aef2f68,12859,Marc,Salas,marc.salas@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
5c79f06f-51fa-4b27-9da9-7b6250356ed0,12860,Ariel,Ropero,ariel.ropero@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
8abc7916-ae90-4c23-9c7a-383df45d552f,12861,Julio,Dávila,julio.dávila@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
0d0a0dfb-d65f-44f6-a3c8-5b6bb2cf96ff,12862,Agustina,Guerra,agustina.guerra@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
7c6ae924-258e-4619-b29f-094d03e32924,12863,Ariadna,Barrera,ariadna.barrera@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
b7825eab-8491-413d-b345-769fa01e8d52,12864,Selena,Sala,selena.sala@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
e036d86a-a0e8-4ca9-9051-98e5c0e5c755,12865,Kike,Prada,kike.prada@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
3974f4f6-bfc5-45f6-9890-1b444082756f,12866,Marcela,Gomez,marcela.gomez@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
af73ba55-1b65-4064-bc0e-128cd891ac78,12867,Nando,Vall,nando.vall@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
20d5d04b-205f-41ca-b940-242f745c9ff6,12868,Eugenio,Marti,eugenio.marti@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
da2205db-a4d8-4b5c-94c4-19a1ae681342,12869,Marina,Berenguer,marina.berenguer@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
123683a3-a153-41b1-9165-d20ba5e09c1e,12870,Angelita,Blanco,angelita.blanco@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
45a60786-2fbc-4e08-911a-f1412ca78c73,12871,Jose Ignacio,Alvarado,jose ignacio.alvarado@example.com,True,2025-02-21,2025-03-01,2025-03-02,26,ibis Madrid Alcobendas,Madrid,82.0,4.4
15646532-620e-4a54-b934-bd03b517c9aa,12872,Benigno,Soto,benigno.soto@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
1be32082-69ee-4688-b665-6fda322291d8,12873,Casandra,Aliaga,casandra.aliaga@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
e0bfe523-c968-4353-9239-8043e430de07,12874,Enrique,Pomares,enrique.pomares@example.com,True,2025-02-21,2025-03-01,2025-03-02,26,ibis Madrid Alcobendas,Madrid,82.0,4.4
f5b20bbd-5fc7-477f-9bdd-8a5ebb9272b8,12875,Felisa,Lobo,felisa.lobo@example.com,True,2025-02-21,2025-03-01,2025-03-02,26,ibis Madrid Alcobendas,Madrid,82.0,4.4
df7941ff-3dd5-4cda-bd22-3e8f60bcfb06,12876,Julia,Martin,julia.martin@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
b5627c2a-89de-43bf-897e-2f7c6794c16c,12877,Santiago,Fuertes,santiago.fuertes@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
16ddfddf-d286-4c73-a4e1-89118ac9fc81,12878,Graciano,Camps,graciano.camps@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
9733edfe-0f88-4626-979f-2733fa77556d,12879,Marianela,Mas,marianela.mas@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
35c5a3a1-1182-4763-9897-6df3926918c7,12880,Ruperto,Jáuregui,ruperto.jáuregui@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
b3291503-ea2c-4ee8-80f5-86a46b23d841,12881,Graciana,Bernal,graciana.bernal@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
5f51acd1-a9f3-4e0e-8324-968816f473ac,12882,Damián,Escudero,damián.escudero@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
ec40779f-4a62-476c-977c-ca591ad6fd55,12883,Carmelita,Gomez,carmelita.gomez@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
c8fa6bb3-28e7-4e42-b0c6-86d59ded5225,12884,Isidro,Cantero,isidro.cantero@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
8eb8c0bf-0069-4b91-84ea-12e96dde62a4,12885,Lalo,Aragón,lalo.aragón@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
43a6a0e5-4a00-4337-89de-d3c6bc53d459,12886,Lalo,Llabrés,lalo.llabrés@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
0f520102-0838-4363-9596-2cb229a31ba9,12887,Leocadio,Cabrera,leocadio.cabrera@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
57e84eb5-586e-4f99-99ff-715b7633833b,12888,Paola,Lara,paola.lara@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
8e419269-5b75-4092-abbd-8b377ee6866f,12889,Bernabé,Belda,bernabé.belda@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
ecca014d-bee6-42fb-80b4-27a841b34e8b,12890,Ana,Gascón,ana.gascón@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
536d5a80-04dd-4896-9d06-53e837006278,12891,José,Bou,josé.bou@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
0b43be04-15be-4fc2-be6b-8b658a672cef,12892,Agustín,Luna,agustín.luna@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
2941409a-46bd-4ebb-a0cd-9910e65daa67,12893,Asdrubal,Mesa,asdrubal.mesa@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
025aa1e6-97fe-4953-856c-f03558739bf2,12894,Ángeles,Carrera,ángeles.carrera@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
947ab96d-5db0-4a74-bfd4-aec66bf1934a,12895,María Luisa,Fonseca,maría luisa.fonseca@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
6d17b452-c28b-4895-a078-aee06a4a5e54,12896,Juan Carlos,Costa,juan carlos.costa@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
4f9be868-0e3a-4992-8821-d4710a12e816,12897,Hugo,Montaña,hugo.montaña@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
8fa39162-af33-48c9-b2e1-0593879f32fe,12898,Teodoro,Barriga,teodoro.barriga@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
0a33abd8-2db5-423a-a570-ac6cc21af47b,12899,Íngrid,Cabo,íngrid.cabo@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
a6c4d6d2-7c15-41a5-8f23-6e427054bfef,12900,Candelaria,Piña,candelaria.piña@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
baec405f-b686-48b7-bd92-db526f557195,12901,Micaela,Cabañas,micaela.cabañas@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
90a7023e-44fe-4090-af3e-222e838fcc9c,12902,Martin,Alegre,martin.alegre@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
5e6de8a7-df9b-4678-88b9-1c24f409a4e5,12903,Azahar,Borja,azahar.borja@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
9849e825-0458-4305-a86e-fbbc1b673d29,12904,Dimas,Cazorla,dimas.cazorla@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
4103a6a5-c6b6-4da1-90e6-9e76fbd667ce,12905,Ángel,Martínez,ángel.martínez@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
5de2c673-12a5-42b9-a449-c7c670edaf88,12906,Carlito,Garcés,carlito.garcés@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
eca10442-d52f-4b89-97ea-b1c52384e95d,12907,Ricardo,Mariño,ricardo.mariño@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
8189da55-4acf-45b6-9d4c-3c9c92562c88,12908,Isaías,Muñoz,isaías.muñoz@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
03241a64-02de-4cd2-a3a0-a0136825166f,12909,Edelmira,Rosselló,edelmira.rosselló@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
ad8cbdaf-2215-4b7a-a47a-f5425cc5ec54,12910,Carlota,Isern,carlota.isern@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
0dad73f6-6500-4255-b043-9c464849de60,12911,Nicolás,Diego,nicolás.diego@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
eb4e2931-f9c0-46c2-87dd-37eff981f640,12912,Gabino,Valdés,gabino.valdés@example.com,True,2025-02-21,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,Madrid,107.0,4.3
432649db-eac8-4a0d-b1d9-939a13983f27,12913,Evita,Parra,evita.parra@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
ad0aff80-bce8-4e4d-9c69-28a42c801de0,12914,Elodia,Lumbreras,elodia.lumbreras@example.com,True,2025-02-21,2025-03-01,2025-03-02,28,ibis Madrid Alcala de Henares La Garena,Madrid,79.0,4.5
09cca95f-4573-45f5-b5b4-a909caef9ab1,12915,Rosario,Quintero,rosario.quintero@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
431fd610-1ce7-4920-a65e-1bb4f98bffaa,12916,Francisca,Pardo,francisca.pardo@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
893a313a-1f8c-43e3-b196-755a77f869fe,12917,Aristides,Blanch,aristides.blanch@example.com,True,2025-02-21,2025-03-01,2025-03-02,26,ibis Madrid Alcobendas,Madrid,82.0,4.4
a03f7280-2f2d-4504-af3b-c8bbefd85cd2,12918,Francisca,Llobet,francisca.llobet@example.com,True,2025-02-21,2025-03-01,2025-03-02,26,ibis Madrid Alcobendas,Madrid,82.0,4.4
fa100f3c-4c75-4303-b984-cab664d0ce95,12919,Elena,Barral,elena.barral@example.com,True,2025-02-21,2025-03-01,2025-03-02,20,ibis budget Madrid Calle 30,Madrid,110.0,4.4
57972c17-8bf2-4378-8488-d5dfc80103bd,12920,Brunilda,Chico,brunilda.chico@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
f9a89935-73f6-4d7d-bc92-6e66fef28be0,12921,Saturnino,Domingo,saturnino.domingo@example.com,True,2025-02-21,2025-03-01,2025-03-02,26,ibis Madrid Alcobendas,Madrid,82.0,4.4
938625d7-f230-4cee-a756-21f276241664,12922,Sabina,Cuéllar,sabina.cuéllar@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
b87f7385-25c2-4fdd-89b0-428db0eacbd3,12923,Blanca,Lobato,blanca.lobato@example.com,True,2025-02-21,2025-03-01,2025-03-02,22,ibis Madrid Calle Alcalá,Madrid,119.0,4.5
6002c5ab-9e01-4ffd-ac79-3bf8d2f52c70,12924,Roxana,Cortés,roxana.cortés@example.com,True,2025-02-21,2025-03-01,2025-03-02,29,ibis budget Madrid Alcala de Henares La Dehesa,Madrid,72.0,4.3
f99c9178-6366-416e-9137-4f336b2122ae,12925,Maricruz,Leal,maricruz.leal@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
e5205b9b-de8b-4eca-b1db-fae3fed6b491,12926,Melisa,Salazar,melisa.salazar@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
dfc2f020-8e90-455a-bef3-f72d0832d615,12927,Adrián,Rueda,adrián.rueda@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
6ea0cd67-3325-454f-9841-7c8721e89e4d,12928,Abril,Zamora,abril.zamora@example.com,True,2025-02-21,2025-03-01,2025-03-02,25,ibis budget Madrid Aeropuerto,Madrid,132.0,4.0
0ad74367-bbf7-41d3-a3e8-7d4d35e3ef87,12929,Amado,Marín,amado.marín@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
7d19ffd8-1f1d-4978-89eb-e71067ad3840,12930,Claudio,Jáuregui,claudio.jáuregui@example.com,True,2025-02-21,2025-03-01,2025-03-02,26,ibis Madrid Alcobendas,Madrid,82.0,4.4
a816b04a-d1a1-4205-ad2d-7c95b9e3de57,12931,Gabino,Blázquez,gabino.blázquez@example.com,True,2025-02-21,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,Madrid,116.0,4.4
8cacddeb-1514-4601-96f7-e9f96682e92f,12932,Cleto,Girona,cleto.girona@example.com,True,2025-02-21,2025-03-01,2025-03-02,21,ibis budget Madrid Centro las Ventas,Madrid,119.0,4.3
43bc2579-5fb6-42f5-bd9e-68a92f2dfd7d,12933,Yaiza,Ureña,yaiza.ureña@example.com,True,2025-02-21,2025-03-01,2025-03-02,27,ibis budget Madrid Getafe,Madrid,99.0,4.2
